"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Congo, Rep.","COG","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","8.12991008120877","17.9101344694496","26.1209843508385","25.047287983244","39.250600449937","36.1341377252379","40.487524611313","24.8733112073396","18.3499492137338","24.9959179946755","5.35177705635917","14.5995007402593","31.7773595800701","17.5783897488121","32.3321020730787","21.2114642552841","28.80795329889","-2.30174966823312","-0.209248288717616","9.27481301167511","6.02434744793347","17.6820957428893","36.1726297404322","22.0252353221679","23.5482737039794","30.741573447339","17.0450433506924","32.6980884812498","42.0049042261974","33.3484707988089","43.4924536700802","40.1920572145493","54.0443063371664","50.0898262278917","57.5017258500525","57.8501801216832","56.6381735831881","39.5434917277291","24.8695397877742","","","37.5794016066847","36.2929951096102","31.6560276354911","","",
"Colombia","COL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","16.89458099009","15.9503131712695","17.045022068567","13.5588937120387","16.7052246803633","18.8162074728188","19.2765070838067","16.7073559851015","18.7228325981175","21.0240578165697","19.9604329451647","19.2450630416624","19.4492487445619","16.3914425385159","14.1585988943111","14.3988843820693","15.0501396287492","16.844288050826","22.0890467130311","21.3122328625331","22.4275566814658","20.615997948795","20.8809990215218","22.9369713977813","19.0853387553686","17.9026531820553","19.1014151762696","18.5070875367645","15.109326154664","13.4982660548558","12.8734816084073","13.5396341995578","13.5749686725974","12.8346353937112","13.9254606168321","15.3964953055729","16.8283644027065","18.4240690966926","19.0107722890368","18.638649868679","19.5682086075973","18.6699966386017","18.4559135277445","19.3455564254972","18.3713284261771","18.1897993478304","18.1560951133674","17.3698672741382","17.4778572831634","17.1021276324029","16.3655824640151","16.1789059058448","14.4374602199092","13.0598733710229","13.5390968960442","11.3129375004262",
"Comoros","COM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","5.61275352833498","12.4505437307271","9.43213326194313","9.06235442607107","15.0272692788297","15.2931408446652","10.0255842053636","11.4210650969131","11.6493473523486","13.1302360073995","10.2068906634336","9.48989910793952","10.6586490100227","12.3520329388907","13.8093446709114","9.63752035675094","","","","","","","","4.42529777196758","6.84051010441082","8.55962863436951","10.458374884281","12.792614498068","11.8070505801736","13.8733464278934","13.8431094457766","10.8009731053966","12.0309970330696","","9.81968878816809","13.4766403819559","8.2120499446856","11.3771507911401","12.2080170663005","10.3539792825558","9.94194518746442","14.7487607271399","15.445073409489","14.8225373577531",
"Cabo Verde","CPV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9102260790404","37.3218529639081","33.3379335323918","34.6118630748432","34.0720445158056","29.0687332824768","29.2058966521886","26.609127009685","29.1245261794938","28.0533434125164","25.5909051933685","25.5528365374058","24.7724661605738","17.4095617118088","17.5737668216806","19.1184631673129","17.5573028474627",
"Costa Rica","CRI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","16.7241151341232","12.8664417790753","11.6362450416446","12.0609310442153","14.3239029900171","13.4872216322126","15.0275115787927","18.7115858109488","22.5160164874863","23.2946923362991","21.4188137842517","20.915453870673","18.6966058847547","19.3572310417619","13.1788882984043","14.6149669405139","13.0998616113082","15.2444054292734","15.8922667356587","14.1387855953537","15.7293742354029","17.4392312000541","15.7440816337592","15.7707838527682","16.5729381802482","14.3572145088999","13.4199741603238","14.8808009212715","14.1790464987712","16.4470900729914","17.1170057858931","15.2423556797941","15.7818048370424","15.8017129041356","13.7990461337207","13.8379894190527","13.8345319589992","13.4957808109534","14.6225454444807","15.8807370539616","14.2437090330734","14.3836429457592","13.8909906477553","14.8846090229357","14.5296479485533","13.9460833075128","14.308379784913",
"Caribbean small states","CSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.23253013695243","6.35005315895197","7.32672867646818","9.3308421311064","12.2251788185552","12.2732068369753","8.16253781217164","10.5931304081997","","","","","",
"Cayman Islands","CYM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","16.6278757845282","19.3592043664669","18.3039797539816","23.4142610264711","22.4748021879615","22.520378040262","21.9985184451416","19.9839169687411","23.4176990201201","23.2172738693021","26.9060209185164","25.763646962657","24.5994373534805","26.3369909561253","23.0960560735813","17.1571665848565","18.5562273840361","24.7769275497133","25.9573512129723","21.129043818756","19.3236351152769","17.540560727697","24.9835789743907","17.6992528445786","16.0496015867701","15.6854741060703","17.3159221346746","17.9367188702574","17.0848332745335","16.9771097865412","16.863926070094","12.8519099407349","13.8816925281323","15.844400527189","13.039656463232","16.3486366158225","12.0731015536171","11.0588186216071","9.17812035340465","13.0028618430076","13.1321172639405","15.3749581363421","15.0638362304815","13.9834862931264","10.9601585143933","14.4842886053924","15.5944400774006","11.1660399213935",
"Czechia","CZE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4639881394802","28.9445697217897","30.2802000124017","29.502499378044","27.094185666021","29.1696771381875","27.691720137552","28.0880241916574","28.1195698027886","26.188851754384","24.8890051828099","25.4485158126035","26.4306422639568","26.0804276912107","27.6142652158985","26.9013724387689","23.0958640389012","21.0809430111006","21.1066352237421","22.6335507356647","22.8515812454994","23.9188494747839","25.6145402041401","24.5587116303609","25.1686650342836","24.686143146311","24.3357751753505","24.0880410107643","24.3444820833917","23.2422724353456","25.1144799897049",
"Germany","DEU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","26.2085193759697","25.0507323543785","24.7748534877996","23.6218753672702","20.1207913671413","20.6354970351728","20.3458292424909","21.2393161090464","20.6940620820932","19.4793581835357","18.1172982266782","18.4266163044184","18.9909609752653","19.6052060511949","20.3977175422748","21.8987625886224","21.0689628813303","22.2366996352951","23.2371258229851","24.4791208932934","24.0879174621407","23.6755125809113","22.5812922583573","22.7276221858746","23.1426655112655","22.6161160285684","22.7690928016404","23.1383670936082","21.7357938364594","21.4681620998493","21.5485010053763","20.9700422864675","19.7937533230538","22.2041355017179","21.7626684678767","24.0161770151218","25.7803835275977","24.7862320628965","21.820911083607","23.2537333198972","25.5380185703092","24.6551122224942","24.5039745675432","25.338353267041","25.9269192971715","26.319556289065","26.4870288002618","27.4042565392873","27.4718648512144","26.9435819794531","28.1892124535469","25.6783913415747","26.5876976056825",
"Djibouti","DJI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8845030224072","27.3840079784961","29.7611276720668","25.3853663949024","21.0944436887038","21.6705160426914","20.5346152060065","12.4656563658543","9.04121866608525","18.5444003062787","22.9894207980286",
"Dominica","DMA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8072772486354","0.308552298188171","-5.32136495015756","-1.36822129682627","4.35878649121336","4.59100514099058","0.0429474070285502","5.9554741442414","8.36367289499993","5.3227581851549","5.50548168755235","7.31148315150875","-11.1554977238554","","","","","",
"Denmark","DNK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","21.2746612190652","21.1436311909177","21.8300122008604","22.160819909456","20.4671189115445","18.4817887599484","15.8999335004013","15.7737664630017","17.4204472362999","18.9853051570747","19.0951625717712","20.3922371617655","21.1950547261476","21.1337967224139","21.4660925017189","22.5832074988408","21.5839615919182","22.012339032","21.9684281149926","21.6615671729992","22.7997127918242","22.8921893536354","23.7971166149828","23.4151042709116","24.2459273662506","24.8942309674757","25.8518486664949","25.168802611259","25.158175307205","25.7533871859524","26.223190845444","27.4573230643779","26.5408660609665","26.8908923030539","22.6201156895121","24.2219767931456","25.3354214450752","25.2820267612672","26.731771086216","28.5475277460707","28.4990301142502","28.7665043505098","29.2794276364168","28.8372724830266","29.3308036363949","29.9881913199068","32.2777391238455","36.3526346682359","32.6597045990344",
"Dominican Republic","DOM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","4.54082105458252","7.26533929297034","10.6410706159542","9.07402898289829","19.8736115527825","19.2488407113613","15.0087469323581","22.1901157757279","18.4596990003796","15.8939977981731","16.9979610932748","20.3096195533571","8.89055124014613","10.0996090354833","6.77934246558773","4.99526067717936","-2.09717359841297","13.4382597753124","16.6994939080014","16.3797945142745","21.4293327109176","18.7017551883566","16.162197036989","13.9484311119093","11.8535429532448","16.0399021411321","18.3168963438277","17.94657901957","19.6130949486908","21.0935750187741","25.831077071624","24.7133963437292","23.1298819898253","23.6970744207114","23.7984051441734","23.6324829374453","24.7658977885285","21.9989100746978","23.020350797776","22.6990731136591","20.112198282987","18.1696535331096","18.52283537939","17.1313848007504","17.5613331018236","18.251243015048","19.5866103558932","21.3468975698842","21.5888476381438","22.0071480902577","24.0465733328485","24.3128771908407","22.8494186631367","27.8565044415782","27.6798728796885","27.4874846866006",
"Algeria","DZA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","31.5202558318382","33.9808371484713","36.6620998267867","39.3747694101878","36.8866272957041","35.5370901101183","36.5250286306432","30.617712836669","29.3989066140666","21.7799720033154","21.3469270775283","16.9759733481393","17.4918500089169","23.977688119031","32.2593224721988","","","","","","","","","","","","","","50.7233014541467","53.690661292423","55.806695499458","56.6193922339831","47.951550537097","51.2246917782577","49.9884990977608","48.7214581573368","46.6091921321033","44.6816138062205","39.0474245747252","39.7661646648658","39.5071431458833","40.4707867726198","38.4710126213425","33.3370865103018","38.2886551562051","44.0744263963794","40.5777787869868",
"East Asia & Pacific (excluding high income)","EAP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","31.7313681672882","31.869321692596","33.1512989745078","33.2878505834738","33.1504136099524","35.3458634470568","36.0979590312808","34.574169884732","34.9901175511651","36.4855703554787","38.3983192088536","39.8062384730781","39.9332919898032","37.953116423888","37.0900120336711","37.9581077002243","36.5775815635867","34.6116292202736","34.7446848943257","35.9311892371898","37.0470129710993","39.8800635579879","42.6530818592951","43.2472998486838","45.4003287161451","47.0654470084941","48.4340339359607","47.1400497763075","48.3317459132245","46.6735830556402","45.8775835407923","44.6517474860739","44.8375641037687","42.8390293752104","42.0090799362069","42.6106663176837","42.2416319387285","41.518784832496","41.2425693994494","42.6973998198998","43.3159414304476","41.4665759875884",
"Early-demographic dividend","EAR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","25.3440206226277","22.8809828607909","24.2298706900874","24.6285352566677","24.2967188314149","22.2438170473118","22.2371788498835","21.5501973339443","22.1142466174972","20.0020980614248","19.9390094976301","20.3742291831685","20.1724398027056","20.7816089668479","20.1241181368235","20.6255353892606","21.4138883445682","21.9579883181275","22.814665803998","23.7250986706121","23.75412750521","22.7112550410137","22.5804623128733","24.1984977352849","23.2044929794924","24.15931452669","24.7727342679269","26.235097971849","28.1647079543104","30.0013321772887","29.9283740453913","30.1104990328617","27.2551022358595","28.6607432668938","28.8310398377602","28.193090265509","27.0223350549038","26.1971481534903","25.0984613360371","25.0174861706436","25.9604870865032","26.5455936334397","25.8589397834799","24.4853390826859","26.2101553954401","27.119733682191","26.1756269192396",
